video_id,view_count,like_count,dislike_count,favorite_count,comment_count,published_date,title,category_id
CjaChfeguhk,685550,12,4,0,0,2015-11-06T17:53:18.000Z,Lotus 8 Palace,20
D0cyg74awpI,631270,199,117,0,7,2016-08-15T10:45:48.000Z,Chipsmore 美食烘烤秀,24
mSzGpC5Xihc,2761303,2784,390,0,702,2006-04-26T17:26:12.000Z,Crazy Nike Commercial,22
q8Zc3ilbkWE,509858,1655,94,0,105,2016-02-08T00:04:51.000Z,Marmot Super Bowl 50 Commercial: Love the Outside,17
YG2nGaRCWjo,282427,159,13,0,12,2009-07-13T04:20:15.000Z,MTV India Citi Bank Ad. Funny.,15
T8y7uf2LmkA,468356,440,9,0,16,2012-03-18T21:28:29.000Z,"Motorcyclists\, put yourself in their shoes",2
YF5O6tHcxQU,1094631,1099,452,0,53,2016-01-22T17:15:06.000Z,An Adventure for Everyone POV | Disney Cruise Line,19
d_XTFjvvcnQ,1280726,1651,117,0,368,2016-02-24T18:35:44.000Z,The Witch | Black Phillip | Official Promo HD | A24,1
w5NH6qXvB9c,4137079,347,285,0,0,2015-06-15T16:46:53.000Z,Create A TeamSnap Account For Easy Team Management,17
vtP-S9OS0o0,2352089,7352,184,0,942,2010-08-02T00:25:46.000Z,Allstate mayhem commercial - Dean Winters as Teenage Girl in Pink Truck,24
Dk9s3SlM2Rs,211339,238,29,0,18,2015-12-03T21:24:56.000Z,Cash Back Made Simple with Ebates,26
zP3DcpSSH34,268825,112,25,0,16,2010-06-01T01:35:54.000Z,'Stop Look Listen Think' - Thingle Toodle,27
z6Pj5oJzYLM,1037722,9977,63,0,451,2016-06-27T13:20:00.000Z,"BROCK LESNAR \SUPLEX CITY\"" TRAILER FOR WWE 2K17""",24
DYYy8_GCdn4,6275664,13091,560,0,721,2013-11-15T15:54:24.000Z,FIFA 14 TV Commercial - Next-Gen Lionel Messi,20
Rr6qaG8RlUk,275889,572,33,0,480,2009-04-02T04:50:36.000Z,Smart Mop Commercial - Drink Your Spilled Soda Off the Floor,23
CNoivLvheUA,150891,8,0,0,0,2014-01-02T15:09:58.000Z,MWS & Brookfield Renewable Winter Safety PSA,27
OkT_d2OTgv0,1174243,3912,132,0,651,2008-07-18T07:46:55.000Z,Snickers Mr T - Speedwalker July 08,24
wO7HQ4fNrpA,2408717,148,122,0,17,2013-04-11T16:45:47.000Z,Defensive Driving Online Course,27
7vCet60rr_s,412393,425,45,0,81,2007-03-14T00:07:29.000Z,funny women insurance commercial,23
ffQf0ztguzs,827109,4067,128,0,734,2011-04-03T04:23:45.000Z,"\Pag-Ibig\"" | Nestlé PH 100 Years""",24
Yr5ZWYRaAyw,3305339,23975,772,0,4756,2008-07-24T11:09:50.000Z,Olympics 2008 Monkey Movie - BBC Sport,1
Ao0jaXRAarQ,595502,1123,18,0,35,2013-10-07T22:25:17.000Z,The Perfect Ride. There's a lot riding on you,27
uCd6-MZqPZg,299498,5461,86,0,470,2016-04-07T14:45:09.000Z,America | Bernie Sanders (New York),25
KtkfE_OWSzo,641956,1278,58,0,222,2008-02-09T18:35:36.000Z,Smiths Crisps (Singing Spuds) - 1980's UK Advert,24
EIv10asX7cc,804210,1190,37,0,71,2014-10-08T20:33:21.000Z,Introducing RE: A remarkable little camera,28
VoP0tAvHcGY,491860,720,41,0,756,2007-11-11T22:43:52.000Z,McDonald's Value Pack Commercial (1985),24
G9ZvxYcPJk8,309305,NULL,NULL,0,NULL,2014-12-12T18:32:24.000Z,"NO MORE PSA: \Speechless\"" :30 - Hilary Swank""",29
07i6PO1gP10,450558,4649,96,0,243,2016-01-21T17:00:00.000Z,THE SIREN by Kiera Cass | Official Book Trailer,24
VFYiqDh0UxE,552405,NULL,NULL,0,0,2016-02-24T23:01:59.000Z,ClickAway Cell Phone Repair - Your Baby's Phone,22
XUDLLRI_jXo,409183,8,6,0,1,2015-07-08T20:41:26.000Z,Ebates.com Testimonials,26
e6Qhmdk4VNs,722555,1482,78,0,349,2008-08-29T02:16:14.000Z,Rear Passenger Seatbelt,2
zeArvKw2Y-c,4984076,23,5,0,0,2015-12-07T19:07:01.000Z,What if a Nursing College...,27
jAF2hZxdFRE,3373264,13126,627,0,505,2015-10-27T15:21:17.000Z,Benfica Safety video | Emirates Airline,19
uDBJ2ktSZpI,291846,261,21,0,170,2006-09-04T04:04:18.000Z,Tab TV commercial,24
oSHtuXXbig4,339661,495,28,0,106,2011-12-30T00:36:06.000Z,Kobe Bryant's Newest NIKE Commercial in HD - The Kobesystem,17
uGlYpkQfk_0,54571566,6977,6368,0,257,2015-11-19T10:45:19.000Z,"Mobile Strike: Arnold Schwarzenegger in \Command Center\"" - FULL VERSION""",20
_I1UfeCH3SY,348349,722,25,0,31,2015-06-01T12:42:03.000Z,Davidoff Cool Water - New Campaign Full Film,1
Om5zrGo1n6c,2404170,41886,366,0,2149,2013-12-12T18:00:02.000Z,John Wall - PS4 Upgrade,20
56b09ZyLaWk,1096402,5570,66,0,298,2014-09-22T21:01:41.000Z,"Someone Waits For You At Home\, DON'T DRINK & DRIVE | Budweiser Ads",24
98BIu9dpwHU,16711537,59272,5278,0,12665,2013-12-02T01:14:57.000Z,Amazon Prime Air,28
#NAME?,503043,414,49,0,104,2007-07-18T03:51:03.000Z,Nescafe Classic Reggae Philippine TVC ( 2006 ),22
5J58i_qbQxY,266427,164,10,0,91,2006-08-04T10:31:09.000Z,The faster you go the bigger the mess,2
AhlpVjZxutw,386965,180,81,0,23,2015-09-15T12:46:43.000Z,Sweet New Cookie Jam Ad with Ken Jeong,23
_VX6IOJtn7U,1047405,12,6,0,0,2016-01-21T22:05:49.000Z,Top Quality Floors at Rock Bottom Prices Only at Floor & Decor!,22
v3nD2ySQugQ,369133,101,21,0,22,2013-05-10T18:46:36.000Z,O2 Refresh - Launch TV advert,24
eZgD89VYkVc,1625702,21323,480,0,1329,2013-12-18T11:41:46.000Z,Haynes Baked Beans Astronaut Ad,1
zKQbsrRutvE,312372,436,176,0,287,2016-07-17T23:16:15.000Z,An official apology to the people of Ireland from KFC #SorryNotSorry,24
h7k2uwJmwxo,405985,573,15,0,198,2006-10-15T20:00:49.000Z,Vintage Polaroid Swinger Commercial,24
Q9aJBgPpgYY,52420,2,0,0,0,2015-11-02T22:50:42.000Z,Dirty Dancing comes to San Francisco,24
7qRIx5t31zo,196749,75,56,0,0,2015-07-09T20:55:30.000Z,"California Farmers' Market PSA: Fresh\, Healthy\, Local",22
YfkNEq1XioE,362185,907,1010,0,45,2011-01-24T20:25:46.000Z,Tim Pawlenty - Courage to Stand,25
CwpNQWrD8PY,424461,226,111,0,604,2009-04-14T02:07:39.000Z,Burger King - Surprising Combination - Texican Whopper from Burger King,23
Dlf1_vuIR4I,108527145,324428,31582,0,6361,2014-04-03T15:11:25.000Z,The Amazing Spider-Man Baby Dance - Official Evian Spot (2014),24
kte8Eij3TPQ,524969,44,13,0,4,2013-04-23T17:44:06.000Z,Magic Touchscreen - Mom's House,24
EjQ5Yw72xtA,441761,701,40,0,252,2006-08-07T06:43:50.000Z,Cadbury's Caramel 1980 ad,24
RdCs2K_ZEpU,255008,729,34,0,117,2007-04-09T20:40:33.000Z,George Michael and Wham! Japanese commercial,10
KDuLZeVfYcg,641810,0,10,0,4,2016-02-04T16:05:38.000Z,Insurance rates tailored to your driving habits,22
KGr_KFiCX4s,1071937,3410,247,0,566,2011-03-29T11:09:50.000Z,Funmoods' Online Safety Kit - Little Red Riding Mood,27
315bcBoZoLw,1400566,21,1,0,0,2015-12-01T07:02:20.000Z,Club InterContinental - It's in the Details (Middle East),19
MYSmij0407A,662369,NULL,NULL,0,NULL,2012-10-04T08:41:41.000Z,I was made for loving you - Costa Coffee TV ad 2012,24
u0DTlkN_E9c,264761,16,16,0,0,2015-10-01T01:51:36.000Z,HCA East Florida -- Broward County -- 30 second spot,28
iQuTPEYg2ow,272756,297,24,0,130,2007-04-16T03:25:08.000Z,Old Philippine TV AD,24
hMa1yH5QCxk,411843,NULL,NULL,0,NULL,2014-12-21T19:42:30.000Z,Paul Stanley Folgers Coffee Commercial,10
lyknI5_Wcqs,483688,490,86,0,93,2009-03-26T10:45:02.000Z,Honda's Let It Shine commercial,1
a1gpOAYth8k,541625,NULL,NULL,0,NULL,2016-04-01T06:09:55.000Z,Hatsun Curd - TVC  2016,24
kwcL-VP3FYc,393755,1441,56,0,NULL,2015-01-09T10:47:52.000Z,Lucy and the Boy: Be Share Aware - NSPCC,29
Fj7kFvk-T7g,6419450,2064,676,0,1,2013-07-29T05:27:16.000Z,Tata Nano TVC: Celebrate Awesomeness with Tata Nano,2
fB9ERHjCzfI,935220,154,22,0,2,2015-10-01T13:46:51.000Z,Amul Milk - Raise a glass to India's woman power,23
uM0XeDzbULs,200771,4,1,0,0,2016-01-27T14:37:41.000Z,Megabucks with Lightning Ball - Limited Time Offer,27
7iCXk67TIB0,279387,78,28,0,28,2014-05-20T13:36:33.000Z,חדש! שלגוני Joya,26
l0fJnbuc1ig,1464008,2395,228,0,505,2015-08-25T08:37:36.000Z,Kids try dark chocolate for the first time,24
daIrc6uBRkc,1088333,3461,109,0,1375,2008-08-20T04:02:18.000Z,mercenaries 2 commercial oh no you didn't,20
vVkFT2yjk0A,760937,404,1614,0,477,2011-02-06T21:46:27.000Z,Groupon Super Bowl Ad | Save the Money - Tibet,24
V_3H_Y5QUWw,3484705,5243,386,0,435,2016-01-28T13:40:15.000Z,Death Wish Coffee Company Big Game Commercial: Storm’s a-Brewin’,28
tw-6rkZ1Cmw,7708451,514,140,0,26,2015-01-06T22:22:24.000Z,How to Make Creamy Bruschetta Chicken (Full Video) | An Original Knorr® Recipe,26
gKqqoQ0ug-Y,1508335,5466,243,0,9328,2011-12-03T20:43:04.000Z,Child Breaks Down On Dr. Drew Because He Was Bullied & Teased For Looking Like An Alien,27
zvq5rMEbNbw,256951,713,13,0,57,2014-05-05T19:18:17.000Z,1998 YooHoo Chocolate Drink Commercial,22
bqeGxMgVOHI,367729,1027,50,0,95,2010-07-19T01:19:34.000Z,"Dime Bar Commercial [Armadillos] (Starring Harry Enfield) - 1995\, UK",1
Cu-qFrFMc_w,2155158,2011,61,0,117,2015-04-26T05:18:38.000Z,"KathNiel\, may bagong choice!",24
vft5RNJ-U_4,949035,35,39,0,NULL,2015-12-21T15:03:35.000Z,Trust,25
7IcGYHU8WBo,79505210,116715,28518,0,2439,2015-07-03T01:44:04.000Z,vivo Smart Phone - Minions (TVC),28
TR7JApjgIGw,715104,791,37,0,334,2006-07-08T21:16:08.000Z,Southwest Airlines commercial circa 1972,19
agI77DDECkY,12797683,NULL,NULL,0,NULL,2016-05-09T17:49:58.000Z,UnitedHealthcare | Pool Vault :30,27
hQokYC2-b2A,481820,486,14,0,90,2008-04-21T14:25:48.000Z,"Jack Daniel's commercial \His Way\""""",24
mm2lAWZ9Y5k,1352771,167,69,0,NULL,2015-12-08T05:55:57.000Z,We the People,22
U9y9McTwNKE,1041972,625,102,0,129,2006-08-03T06:19:37.000Z,Sexy Car Commercial,23
mCVaLGPHqOI,812515,718,301,0,32,2015-01-28T00:51:30.000Z,MILO| #CHOCOMALTEE2015 | Nestle PH,24
#NAME?,337519,1325,23,0,522,2011-02-20T21:54:17.000Z,Spider-Man (Atari 2600) Commercial 1982,20
D-ie_aFsfb8,402841,837,26,0,35,2009-09-04T22:12:05.000Z,Asics Running Commercial,23
cLkiyNte_U8,44936,43,0,0,4,2016-02-28T22:56:05.000Z,H. Moser - Don't wait for the next leap year.,28
vRYfouuHPvs,1246992,3154,1089,0,5428,2011-09-05T18:04:46.000Z,Absurdly Sexist Coffee Ad (ca. 1960s),1
fdB79Gb1aVE,1347104,640,121,0,24,2015-03-03T14:54:09.000Z,Power Rangers Dino Charge - Dino Charge Cycles Bandai Toy Commercial,24
ZlCVwarmwJM,994508,4550,100,0,190,2009-02-01T04:48:29.000Z,Roger Federer Tennis Battle in His House,17
ivLmx6ixRRc,684445,220,35,0,7,2014-11-15T05:57:02.000Z,Amul - The Taste of India (2014),1
Tbxq0IDqD04,3120649,10609,640,0,1468,2007-10-11T12:26:14.000Z,Brawndo: The Thirst Mutilator,23
HT666XwJR2s,873209,2374,356,0,223,2012-04-26T00:18:55.000Z,Motorcycles and speed. Slowing down won't kill you,2
bltuzqFTaiw,665630,362,241,0,32,2015-08-18T11:48:49.000Z,WONDA COFFEE TVC 2015,10
xzv8YzbhM98,26533,24,4,0,0,2015-06-09T22:56:33.000Z,Northglenn $12 Tuesdays/Thursdays,24
Ih4VYnbm6Sw,11735159,27664,7135,0,1662,2016-02-01T14:00:51.000Z,Ryanville – Hyundai Super Bowl Commercial :45s | The 2017 Hyundai Elantra,2
3KyvlMJefR4,1534664,NULL,NULL,0,NULL,2013-03-20T13:28:14.000Z,Imagine a World Without Hate (Official Video),29
KVgijMlXMps,2146338,NULL,NULL,0,NULL,2016-02-08T14:15:56.000Z,Tod’s Band Leo Mania,24
iFNi5-hppUE,876948,3045,131,0,150,2012-02-08T19:49:22.000Z,[Commercial] Mario & Sonic at the London 2012 Olympic Games (3DS) #1,20
qiFQsxGUQOI,706427,881,76,0,200,2008-01-29T23:20:18.000Z,First Energizer Bunny Commercial,24
ws3PcFqBLdQ,675176,2105,168,0,3510,2008-08-16T22:12:43.000Z,Atari - The Most Misleading Ad Ever?,20
I4kNl7cQdcU,683286,1422,39,0,498,2008-05-11T04:18:31.000Z,"Folger's Coffee \Peter Comes Home For Christmas\"" Full Length""",24
xaZlPaj5SAg,240145,132,9,0,14,2010-02-09T18:36:20.000Z,Repo Men Jack Soda Commercial,23
eeVelhH-aIU,629881,2040,136,0,NULL,2013-02-11T14:17:04.000Z,Sam & Alice - teenage relationship abuse advert (full version),25
6GNGfse9ZK8,4381287,8958,238,0,654,2015-06-17T18:15:17.000Z,Samsung Argentina - Samsung Safety Truck (English Version),28
i0NloNxh4xE,364723,306,94,0,3,2012-05-29T05:36:15.000Z,2 Times Table Math Song Count up by 2s!,27
JY02BTJrrOc,364829,926,51,0,75,2011-09-16T14:24:39.000Z,BMW Commercial. It's only a car.,2
kPiC_fTPIbc,8809253,2588,85,0,483,2015-07-20T16:59:58.000Z,Seriously Stretchy Jeans from Aéropostale,26
cBoD_zRfz_4,1767367,8017,1299,0,3433,2011-04-13T18:36:31.000Z,Shocking 1950s Cosmetics Ad,1
isPm79xTzM4,13096472,70842,2617,0,4745,2012-11-21T16:11:44.000Z,BIG: Color,17
Lu8To4CwPfg,388384,1423,29,0,196,2009-02-15T21:09:57.000Z,Lipton Brisk Iced Tea w/Rocky Commercial,24
DEmA_QF30GI,737597,1064,149,0,103,2010-04-23T14:58:42.000Z,"\Paddy Power Blind Football - Most complained advert in 2010\""""",17
wZMZdQzoQgo,27784030,26761,14281,0,7033,2006-10-02T07:57:38.000Z,Funny Commercial,23
W-2MXzendwA,2961461,4182,704,0,95,2016-06-08T15:44:39.000Z,NEW Knorr Crispy Fried Chicken Mix,24
yq17qH-zxKg,2258208,10,4,0,7,2015-08-17T19:00:47.000Z,"Nature's Bounty® Optimal Solutions® Hair\, Skin & Nails Challenge - I did it! :30 Update",27
VHz30rlNHCc,690481,2201,75,0,243,2012-09-20T18:13:35.000Z,Skyfall James Bond 007 | Crack the Case Heineken spot (2012) Daniel Craig,24
6BB9MI_8bsE,4721348,13322,1268,0,1173,2010-10-16T15:45:00.000Z,Fast shaolin fighter beating black guy,17
M7-KYW_FgqM,367012,362,16,0,27,2008-10-08T09:47:34.000Z,Washing - M&M's Commercial,24
3vaDzDzRH_c,499069,547,71,0,101,2013-05-03T22:58:12.000Z,Virgin Mobile Presents: Make Momma Proud with Susie Essman,24
8eA24a6ohjs,914743,73,17,0,7,2015-04-30T08:39:23.000Z,#CareMakesAManStronger Commercial 2016 | Dove Men+Care,17
tTJDZ4Fl4sg,326595,10,1,0,0,2016-02-06T00:11:12.000Z,Cómo hacer bistec de res | Knorr® Sabor,26
4c43WKFcn4c,346189,1751,154,0,959,2014-04-29T08:43:04.000Z,Bangkok Airways 2014 TVC - Nothing's Gonna Change Our Love For You [HD],19
rK4Bh_arF-E,923738,2437,62,0,393,2005-11-26T17:30:07.000Z,Salvador Dali - Lanvin Chocolate,1
lT8bG7XqnBw,1287447,11,2,0,0,2015-12-18T09:13:39.000Z,Experience Happiness at Bahia Principe Hotels & Resorts,19
JbxLsqJIdsk,890400,4153,95,0,392,2016-01-05T09:14:17.000Z,Stephen Curry and his dad Dell Curry in vintage Burger King commercial,1
9Id_r6pNsus,359060,1004,46,0,307,2011-12-26T18:02:25.000Z,"\Daisy Girl\"" Rare 1964 Lyndon Johnson Political Ad -aired only once- 9/7/64""",25
sRzh8uLA1tM,1192713,951,188,0,297,2014-11-03T09:34:36.000Z,Datsun Go scores Zero Stars,2
lCg7cL8PFKY,1516749,84,22,0,9,2015-09-16T01:27:48.000Z,"Bridgestone \Hands\"" TV Ad by Bridgestone Tyres""",2
wuzlcAKPoDg,989456,442,118,0,66,2016-07-15T09:18:04.000Z,Cadbury 5Star TV Ad,22
b_u5C749aKQ,358995,609,49,0,40,2013-09-05T08:32:45.000Z,Asian Paints - New TV Commercial- Har Ghar Kucch Kehta Hai-60sec,24
mrX3Ql31URA,2073386,15030,20024,0,1,2016-07-14T14:11:48.000Z,Role Models | Hillary Clinton,25
YK2VZgJ4AoM,1430335,974,103,0,452,2007-06-17T18:26:31.000Z,Brooke Shields in the Calvin Klein Jeans commercial 1981,24
hz8ul-gmLyA,570052,671,64,0,300,2006-06-16T22:18:35.000Z,1980s Pantene Commercial Don't Hate Me...,24
F-OgKyUuFfI,17542038,63115,4441,0,2564,2015-09-16T13:59:17.000Z,FIFA 16 - Play Beautiful - Official TV Commercial,20
8FYJKrHNeqI,5477192,6124,2395,0,60,2014-08-03T03:59:52.000Z,Hulk - Burger King / Marvel - Ragnarok,1
nWJut7KQhI4,3650496,18397,421,0,5252,2008-08-13T18:26:41.000Z,Anti-Bullying ad,27
SPc70pG-7tY,357638,311,38,0,142,2006-07-19T22:49:37.000Z,Carl's Jr Girl on mechanical bull,24
YRpzk1oQ5jQ,210432,230,36,0,75,2008-10-16T14:45:05.000Z,Smoking Kill - funny ad,23
QfwhI5N95y8,299749,1572,3902,0,0,2016-01-20T20:13:00.000Z,Fighting For You | Hillary Clinton,25
KpqEGS7asds,3606238,180,91,0,38,2016-02-12T15:22:29.000Z,Get Touchable Volume with Chrissy Teigen | Beauty-Full Volume Collection | TRESemmé,26
yw0UF606mqg,924110,849,98,0,32,2015-03-18T14:37:28.000Z,Reebok ZPump Fusion - See How it Works,17
enJbXlb4zqo,1323027,5382,194,0,1856,2008-08-01T17:36:48.000Z,Chris Brown Forever Wrigley Doublemint Commercial,10
Q2TtdM4iI5k,560707,1480,346,0,318,2013-05-03T23:27:12.000Z,Samsung Galaxy S4 (Commercial) - Graduation Pool Party,24
IJKXCEXByp8,1569699,1638,122,0,99,2016-02-22T20:18:25.000Z,HUAWEI MateBook: Welcome to the new style of business,28
otR8V7rlnjA,730264,1835,73,0,171,2009-12-03T03:33:13.000Z,Never Drink Drive,2
DPEJB-FCItk,31412510,121969,11890,0,16059,2016-04-01T07:22:02.000Z,Experience YouTube in #SnoopaVision,25
Y-Elr5K2Vuo,2128680,4155,210,0,1967,2006-10-01T20:57:16.000Z,"\I Learned It By Watching You\"" Anti-Drug PSA""",23
#NAME?,1465979,2922,74,0,329,2011-02-04T12:44:36.000Z,Volkswagen Beetle 2011 Super Bowl XLV television commercial,2
CCBnUx5uMqE,1250742,21249,219,0,1259,2011-02-24T19:47:23.000Z,UNCUT: Brisk Eminem Super Bowl Commercial 2011,1
92_2HbPjFdU,3683855,80,17,0,25,2015-10-04T03:14:10.000Z,"\How Robots Work\"" | Indeed""",28
ZJXRdce_INo,214899,6,5,0,0,2015-01-13T13:31:50.000Z,Toshiba TVC 2014 – Healthcare,29
Bw1Iwzst2bc,9881714,62397,1636,0,1863,2014-12-05T15:01:09.000Z,FIFA 15 - Christmas Commercial - Messi vs Hazard,20
KnwxN24E2yY,371627,818,34,0,115,2009-01-13T14:40:47.000Z,Hedgehogs Road Safety Campaign - Stayin Alive,1
Tjnddp_pOac,471680,NULL,NULL,0,NULL,2016-01-14T21:37:46.000Z,Battle Camp Google Fire!,20
pcodyFKKdVM,342474,843,56,0,155,2006-08-13T21:58:00.000Z,anti-domestic violence PSA commercial,29
Lt_OS54FFFE,794233,1629,84,0,660,2007-02-03T18:53:34.000Z,IHOP commercial - 1969,24
3iv2NnAxVmM,1957028,NULL,NULL,0,NULL,2016-07-20T14:09:26.000Z,YouTube Smart Offline – Girl in the Metro,28
U-AjA5VOZjc,342618,147,9,0,42,2012-08-09T15:14:24.000Z,Wall of Game - Champs Sports (:30),17
XdOiF_qdQLI,1374654,2807,72,0,397,2007-02-13T04:23:56.000Z,Funny Football Commercial,17
5I7VtzGcgtk,904272,6,0,0,0,2015-06-12T16:28:12.000Z,Tips for Better Sleep: Cool the Bedroom,26
Kk6Bi23Q7-E,6461707,5577,960,0,1492,2007-02-21T15:14:24.000Z,"Award winning \, funny Indian ad on eve teasing for AAJ TAK",22
ZnbMEkpBs48,778349,922,24,0,55,2009-12-17T13:25:37.000Z,Latest Virgin Mobile Commercial - Damn Funny,23
ueDjWG29Kwc,497600,86,11,0,8,2014-03-11T20:38:44.000Z,Joseph Abboud - Signature Suit | Men's Wearhouse Commercial :30,26
XVTo4y5e08k,351348,642,45,0,157,2009-09-18T12:04:35.000Z,"Duracell Ultra  |  \Bunnies\"" commercial""",24
iLsDZjIH7sE,237716,639,59,0,238,2011-10-06T00:52:33.000Z,Brian Wilson SF Giants Taco Bell Commercial (Black Ops),17
LTunhRVyREU,5807035,20436,1626,0,2485,2007-01-23T00:07:42.000Z,Meow Mix song,15
jzj7STruKgQ,290091,393,37,0,189,2008-03-23T20:49:35.000Z,Apple commercial - Jeff Goldblum,1
cYIN-b8qjmo,4248849,2701,502,0,604,2007-02-14T02:10:43.000Z,Bud Light Super Bowl Commercial Too Controversial for TV,23
qKiQA5e-fPg,669806,NULL,NULL,0,NULL,2009-04-08T22:21:56.000Z,The Sneeze,27
LSZPNwZex9s,6324910,45821,2772,0,3890,2016-04-01T06:07:11.000Z,Introducing the self-driving bicycle in the Netherlands,28
Q-0MP0Ql4II,1302248,1712,633,0,106,2016-01-06T20:37:04.000Z,The Grand Slams Trailer– The Slams Return,22
hxW2qrzciIA,444839,3790,114,0,129,2015-04-10T04:04:22.000Z,STFU Commercial - Amiri King,23
QhOXx3JRlMM,220695,587,19,0,68,2012-10-01T16:19:07.000Z,"Break Bullying: Not in the Break Room\, Not on the Playground",29
JWMM7HPeTHQ,247261,248,24,0,131,2006-10-02T15:43:14.000Z,Reese's Peanut Butter Cups,24
l0GS1EQ2470,1507499,232,29,0,1,2014-11-01T05:15:32.000Z,What Do Successful Investors Have in Common? Insight from Charles Schwab,27
GqKXkKplELU,14597966,18940,10455,0,335,2012-05-28T18:29:00.000Z,Oreo Teddy,1
be8E-_ZR2-I,5866,0,0,0,0,2016-02-17T14:17:48.000Z,Banks Autos - Just Google Us!,29
iyNQr8k622c,838849,621,32,0,66,2007-09-23T13:25:09.000Z,Cadburys Perk Ad Preity Zinta,24
Rk9a6BodzdM,1210127,96,40,0,NULL,2015-10-15T18:58:39.000Z,Where are our traditions?,22
dn7u5XvupSU,780677,738,43,0,135,2007-06-06T10:00:30.000Z,Funny Tui(New Zealand) beer ad #2,23
PJ-JBFXh2IU,1012357,12182,303,0,2050,2010-09-20T04:29:31.000Z,Wendy's Training Video Cold Drinks,24
WLb8AwuZ7N8,1364488,7113,73,0,479,2015-09-22T15:51:19.000Z,Stephen Curry Draft Report | Actions Speak Louder Than Words | CoachUp Presents,17
sNBdU0PwWKU,460235,626,265,0,232,2013-03-04T23:31:00.000Z,Official Hardee's TV Commercial 2013 - COD Fish Sandwitch [HD],24
JpVULjoF7uI,705321,231,72,0,29,2015-09-01T06:00:01.000Z,adidas’ new training spot starring Connor McDavid - Sport Chek,17
XLBfHyfSD5Q,5476184,1277,947,0,23,2012-02-28T16:47:40.000Z,Hasbro - PlayDoh Magic Swirl Ice Cream Shop,24
ctVKoj2jZLU,986870,75,6,0,0,2015-02-26T21:20:55.000Z,Vitamin Angels: Katlyn’s Story,24
8zTDbpxT8ZI,826801,2941,214,0,1235,2008-12-14T01:17:33.000Z,Coke keeps you thin!  (1961 Coke commercial),1
Nu5VJMv8l3k,8142785,19,16,0,7,2016-01-28T21:43:21.000Z,Enjoy a Restful Moment From Mattress Firm,27
#NAME?,1895222,3766,275,0,436,2013-09-18T08:41:16.000Z,Airplane safety﻿ system/Plane with a device to save passengers/Самолет с устройством для спасения,28
Ln8_AUCIkAw,321833,566,154,0,277,2008-05-21T10:16:18.000Z,Monster Energy Drink Commercial featuring DIECAST,24
0yQK36sOlgk,118970,52,2,0,3,2016-02-26T16:00:26.000Z,Join Or Die with Craig Ferguson: Everybody Loves Bad Boys - New Series Thursdays 11/10c | History,24
PySuLH7NAQg,944738,306,81,0,29,2014-01-28T18:20:44.000Z,Keyshawn Johnson: Behind the Scenes of the Mega Huge Football Ad We Almost Made,23
YxhJD40NaMs,531064,843,93,0,256,2009-06-30T09:16:13.000Z,Milky Way Ad Then and Now,24
GF1RZ2A1cq4,378127,1889,70,0,61,2013-03-05T08:38:36.000Z,Nestle Fruita Vitals [Ad 2] TVC 2013 featuring Varun Dhawan and Alia Bhatt,2
a3LUeeDwLXI,1185210,3803,124,0,295,2016-02-07T17:24:11.000Z,#WEAREJORDAN: Drake,17
GvMbfC-Z8mc,4405746,923,463,0,246,2010-05-18T14:14:40.000Z,"Doritos: \Face Licking Good\""""",23
Xu25lUDJZgY,3497016,5032,114,0,174,2009-04-19T01:46:17.000Z,Pepsi Max - OFFICE INTERVIEW Ad [HQ version],24
RMEEpw0oh10,309813,10,1,0,0,2016-02-10T09:01:04.000Z,Travel to Cuba | Small Ship Cruising with Fathom Travel,22
_ZILy1qRZTU,494830,375,25,0,70,2010-07-13T11:25:38.000Z,Vittoria Coffee commercial with Al Pacino (1of4),24
79GTD0Q3-yI,330120,1425,17,0,52,2013-04-29T21:36:20.000Z,Thierry Henry - Home Game (Nike Advert),17
CvZ3WwEEtPQ,1756686,666,47,0,40,2012-12-11T17:16:03.000Z,Foot Locker - Fishing Hat feat. Victor Cruz and Hakeem Nicks,24
b3F-20ld720,273101,363,18,0,129,2008-08-01T09:31:28.000Z,Alaska Milk  Philippine Commercial  Classic 1974,24
uoABty_zE00,6858476,18514,586,0,845,2013-07-01T14:51:13.000Z,Food City- Salute,27
i7GxI9aiiYE,383238,692,27,0,275,2006-08-14T10:05:34.000Z,Michael Jackson Videogame Commercial,24
rTJT3fVv1vU,10222351,19126,420,0,53,2015-01-27T04:38:03.000Z,Listen: 60 (NO MORE's Official Super Bowl 49 Ad),29
Spb0bo3IT0I,331702,660,83,0,821,2011-04-04T06:58:42.000Z,Vintage Xerox sexist commercial,23
BR07oZC0QHU,502858,5843,117,0,1056,2014-12-19T23:52:42.000Z,Star Citizen: Consolidated Outland Mustang Commercial,20
YkyTQP27H6s,1843285,34563,512,0,694,2014-10-29T15:00:13.000Z,Coffee Frenemies | Starbucks and OUTtv,24
DM58BGhJ6oo,283751,6336,42,0,239,2016-03-01T19:51:20.000Z,Celebrate #Pokemon20 with the Mythical Pokémon Celebi!,20
ALD72k9ZuJk,2958713,5442,393,0,NULL,2015-09-29T13:02:36.000Z,Mahindra TUV300 TV Ad - TOUGH IS WHAT TOUGH DOES !,22
e8iwjnN8j3A,311895,123,17,0,25,2016-03-12T20:57:39.000Z,Internet On Kar!,24
tMe3WDmxBEI,529096,2195,45,0,293,2006-04-14T13:54:52.000Z,A&W Rootbeer Dumass,23
