video_id,view_count,like_count,dislike_count,favorite_count,comment_count,published_date,title,category_id
CMZf9358awI,20989,131,2,0,46,2012-10-31T00:16:04.000Z,Hummable TV news themes,22
AGuwkE5m71U,9586,25,1,0,8,2008-07-18T21:17:55.000Z,Original Baby Face Prototype Dolls,24
DPPA_OR3_6M,6411,11,0,0,12,2011-05-02T22:05:25.000Z,"Tanda comercial TVN\, 1997 1/2",22
2U62ILrbnNc,2433,4,1,0,4,2010-01-27T19:11:45.000Z,COMERCIALES TVN  - Año 93 - 4,24
xZ9VRGgj93o,2287,2,0,0,2,2008-09-20T04:29:24.000Z,"\Gimmie something for it!\""""",23
UQXOx2lYnA4,526135,684,25,0,262,2006-08-09T19:21:02.000Z,Back to the Future III Trailer,1
h9d9ebphqHU,24353,NULL,NULL,0,NULL,2010-08-26T18:36:52.000Z,Fred Vanore Wonderfile Blue Moon Studios,24
IzUX_1jaO_I,235989,1791,120,0,839,2009-11-15T05:35:56.000Z,Commander Riker's Trying To Sell.....Some Type Of Crap...,15
8mhqWxYTzjo,7616,29,2,0,6,2006-05-22T03:42:46.000Z,Star Trek Mego Vol 2,1
w7_ZMLDP6XI,3684,18,1,0,1,2008-01-20T06:37:13.000Z,Korean Commercial,24
Jg6Pvv0rISY,13221,77,4,0,5,2011-07-20T19:25:08.000Z,Madonna- Pepsi Commercial,24
Jp4r_I9pbZ0,1979,15,1,0,0,2014-11-04T19:38:47.000Z,Trailer Los Minions estreno verano 2015,24
9Pq5tCNU-Tw,4274,9,0,0,4,2009-06-23T06:31:30.000Z,"Cat Stalker (Somebody's Watching me\, Geico Commercial song)",23
Cd4bgChcZms,2072,5,1,0,0,2011-12-23T05:06:37.000Z,"CBS commercials - May 22\, 1998 - #2",24
y9qv8KUpoq8,10654,12,3,0,1,2009-12-20T02:48:54.000Z,GEICO  Money Man (remix),24
4xfgGjVXsZo,4068,7,42,0,14,2011-05-08T21:14:48.000Z,Comerciales Estúpidos De La TV Mexicana,22
Lg3ySc5StwI,3976,4,1,0,1,2010-06-02T16:36:50.000Z,Cooking Channel Compilation - 2010,24
H6vVyEfBC5I,27232,87,3,0,6,2013-01-15T15:27:28.000Z,Japanese McDonald's commercials Collection 3/6　1984～1985,24
JuQY9SCEX9E,7309,100,2,0,51,2014-04-21T04:34:11.000Z,Kenner STAR WARS Toy Commercial : 1978 - Star Geek,24
tEJHm0m3cAM,1739,3,0,0,0,2008-06-12T03:02:33.000Z,Puppets in Advertisement,24
TMiWg6WLTjg,35646,40,8,0,3,2012-12-31T10:57:16.000Z,Интер (Украина) - рекламный блок (31.12.2012).,25
2jPac8N05w4,2185,2,0,0,2,2011-08-02T23:40:42.000Z,Channel 4 Adverts 1994 (6),24
4AixV6aKELg,18900,40,2,0,15,2008-12-17T14:28:36.000Z,Rede Globo Intervalo Comercial - Sessão da Tarde Junho 1992 - Parte 04,24
aQW4AUHM_xM,13623,39,1,0,6,2014-10-06T15:46:00.000Z,Commercials Vol. 64 - November 1997 (ABC),24
kwRg_IRGJxI,1168,0,0,0,0,2011-08-17T07:48:49.000Z,"Mes meilleures amies\, bande annonce (2011)",1
LC98EhnpClw,8360,65,3,0,7,2012-04-14T12:47:27.000Z,Never Say No To A Gangsta Panda! (Hood Spoof Version),24
X3ISzmLgisQ,64063,95,56,0,24,2007-05-11T21:37:49.000Z,TOP 10 POLITICAL VIDEOS: Funniest Presidential TV Ad!!!,25
gAQadwwbHR4,43716,91,8,0,NULL,2014-01-15T10:12:11.000Z,Publicité Nouvelle SEAT Leon ST - version longue,2
9H6bwGztMdA,321524,885,55,0,51,2008-03-05T05:35:04.000Z,Bimbo  Jim Reeves,10
L5WAY1XUxDA,30816,63,3,0,21,2008-08-03T18:48:27.000Z,Classic Australian Food Advertisements,24
ghyMXgnevwM,17625,11,1,0,6,2008-04-14T16:28:57.000Z,beyaz olum,1
6llB5QR1Nmc,644601,3412,202,0,1897,2012-06-01T02:31:37.000Z,Americans will buy ANYTHING 1!  Top 10 Worst Infomercials:,23
elbvNPkfi9o,2998,4,0,0,2,2009-03-31T19:40:32.000Z,Tanda Comercial Megavisión (Octubre 1992) - Parte 3,22
2zLhpyjnEBA,3867,6,1,0,0,2012-06-19T23:44:49.000Z,E4 Adverts 2001 (16),24
VePibFcd6i4,11656,11,1,0,15,2010-09-18T01:51:22.000Z,Winter 1997 Cart00n N3tw0rk break (part 12),24
8E39JyWFTyc,19670,116,19,0,16,2015-04-25T13:27:09.000Z,Parodia spot CONAD,23
Tcmw6bCP06w,23975,53,6,0,5,2013-10-14T13:22:06.000Z,【自動車CM】 CELICA　EXIV　CALDINA　IPSUM　PRADO　CARINA　180SX　CHASER,2
HDtrXFrvyjI,10853,21,1,0,2,2014-12-19T14:40:57.000Z,sequenza spot italia1 - 11 gennaio 2003,22
GREnUUKqHxw,9218,21,1,0,9,2015-06-01T01:51:32.000Z,"KUVI 45 (UPN) kids commercials\, 3/10/2000 part 1",22
A62RqughlpI,6532,28,2,0,2,2014-06-13T12:08:19.000Z,"Juillet 1993 • TF1 • Publicités\, annonces",22
9_ZBXs5Kli0,1754,0,0,0,0,2008-04-25T05:03:17.000Z,WCLQ TV61 Commercials 1986 part 35,24
irs8etsEZFI,13598,137,1,0,1,2014-05-25T15:46:15.000Z,Krungsri Auto: Soulmate,22
evRa1ogOXoI,3818,2,1,0,0,2012-10-27T01:15:23.000Z,ABC Commercial Break - December 3rd 1994 - Part 6,24
7xl4G5sPl1I,10311,12,6,0,0,2010-10-10T04:13:20.000Z,GMA Commercial Break (10/10/10) 11:51-11:55 AM,24
dI9TXXddN6g,1473,4,0,0,0,2012-06-05T23:10:33.000Z,"Fox May 5\,1993 Commercials Part 2",24
MadT33QQZBA,8926,11,3,0,0,2012-07-05T08:25:04.000Z,Блок Рекламы 44 (Первый Канал) 2006г,1
610gd_j5qIo,17594,11,1,0,0,2013-09-11T01:07:10.000Z,LG Cinema 3D Smart TV -- Magic remote demo,28
dPtQy14L1xA,3240,2,1,0,0,2009-07-29T16:49:14.000Z,Behind the scenes with the young stars of George's latest TV commercial,26
zUHfL_mD5m0,1137063,506,52,0,92,2007-08-06T22:15:19.000Z,Mr.Beans Holiday!!!,24
vKayIIIyhPM,147102,304,29,0,33,2013-03-03T22:01:19.000Z,Juguetes de los 80 - 90 Vol. 1,20
UKQQNLf2aP0,717275,1544,60,0,107,2009-02-15T04:07:13.000Z,Io e Marley - trailer italiano,1
dC6t2vdFsUc,1961,8,1,0,1,2011-07-15T01:53:21.000Z,Werbeblock - Pro7 - Dezember 1994,24
DM-_Nj2AvjI,2032,4,0,0,0,2006-11-05T09:05:16.000Z,Honda: Cog Advert,2
UqYzhz1FD_U,170464,273,3,0,16,2006-12-08T06:09:07.000Z,SAPPORO 冬物語　「見つめないで・・・」,23
U6wQubDHDHM,1675,4,0,0,2,2010-04-10T11:49:34.000Z,Yorkshire Continuity & Adverts - 20th June 1987,27
uXM-nvA6B_Y,4915,11,0,0,4,2010-08-25T22:52:00.000Z,Night ITV Adverts 28 07 1999,27
vE5trXS-jAc,2895,6,0,0,2,2012-07-24T00:07:54.000Z,LWT Adverts 1999 (23),24
QweLeCwde8A,4551,23,0,0,0,2013-05-12T21:53:55.000Z,Audi SQ5 TV Advertisement - Advert Full Song Gonzales - Meischeid,2
RRckyHFKti8,12941,55,1,0,17,2012-05-30T20:06:12.000Z,THE DARK KNIGHT RISES-ALL THE TRAILERS AND THE TV SPOTS!!,1
Mk224NJFoDw,3247,7,3,0,1,2012-11-26T03:37:55.000Z,Bird of Prey - Doritos Commercial,23
Zt2OE0Gl9Is,15541,40,1,0,1,2006-06-25T16:43:32.000Z,張嘉和廣告剪輯,22
N6TB6-BN7BU,1474,2,0,0,4,2013-02-27T21:54:16.000Z,Growing Pains Break - May 1989,24
#NAME?,14760,34,3,0,1,2013-09-12T18:58:39.000Z,Movie Surfers: Return to Never Land (Fencing) (2002),24
wCQ8Puzl_1g,6362,35,2,0,7,2012-07-13T03:12:27.000Z,OS PODEROSOS SUCOS DE ALOE VERA FOREVER LIVING PRODUCTS,26
b9u5WpMIHQU,2655956,NULL,NULL,0,372,2014-07-12T18:22:56.000Z,いいなCM　JT　ひといきつきながら　山本彩　「アカペラ」篇／「弾き語り」篇,29
rMk7dXUJNkU,13642,14,3,0,3,2006-05-17T10:03:50.000Z,NINTENDO WII TRAILER #1,24
WThUlweQurs,5637,16,0,0,0,2011-04-09T00:42:29.000Z,Vecchio Amaro del Capo - Spot 2011 [BACKSTAGE],24
5OOLR2BL3NE,2724,0,1,0,1,2012-10-27T13:43:08.000Z,ITV2 Adverts 2001 (4),24
STAR4HOtpKw,21885,44,4,0,2,2011-03-05T12:40:02.000Z,テレ玉 CM集 ～乗り物編～,19
6d7DPdXRGXo,1642,1,0,0,0,2012-08-07T05:16:34.000Z,三栄グループCM,19
lNX7wwyfMPc,1375,0,2,0,0,2007-07-23T17:52:03.000Z,WeShow TV | Commercials Review | July 24th,24
D46mjEnyyOY,14958,11,2,0,8,2011-09-30T12:32:08.000Z,ニュース秋田（シンボル誕生）ほか諸々,24
KJFDHVrKxaQ,69801,190,2,0,7,2010-03-16T16:34:31.000Z,Dia del Padre - Publicidad del FordMustang,2
RX6jSczSc3Q,6284,17,0,0,0,2012-02-15T15:35:01.000Z,Amerikai pite - A találkozó magyar feliratos előzetes (Amerikai pite 4 trailer),1
HYkv7N7OLSU,23584,136,4,0,11,2014-08-12T20:32:47.000Z,"Smokey Bear Fire Prevention Public Service Announcements (PSA)\, 1971 - 1985",27
GOid_j9GyZo,4228,8,0,0,1,2012-07-01T01:23:43.000Z,"CBS Saturday Morning commercials - November 9\, 1991 - #2",24
fkHa740-LKQ,8690,23,0,0,0,2008-12-30T07:34:59.000Z,纽崔莱儿童营养,22
2BTDInyuQA8,3177,1,0,0,0,2012-12-15T19:17:23.000Z,"RTL 7 - reklamy z lat 90tych\, cz. 1",24
69ur4zfiU-U,3372,8,1,0,1,2006-09-24T22:31:34.000Z,Guy Ritchie Advert,24
d0O4-L58ikc,2598,3,0,0,0,2013-10-28T02:02:06.000Z,1989年9月に流れていたCM　（2/2）,22
76QgbTDxxj0,133387,434,99,0,230,2012-05-01T17:52:52.000Z,Nintendo Wii U First Commercial,20
JHUn8cTmkg4,27220,82,3,0,0,2006-08-19T06:25:48.000Z,可口可乐5分钟迷你电影,24
v6npVxLL4J8,14370,2,2,0,0,2008-04-14T16:17:41.000Z,2008 Teletienda Viakallo voz Yolanda,22
vkk15YXlI2k,11130,20,3,0,4,2015-01-19T00:33:34.000Z,"9/14 - Old Cartoon Network Tape 1 - Commercials\, Promos\, and Bumpers",24
XWODZW6vpl8,12202,9,1,0,1,2013-09-25T08:06:04.000Z,2007年10月に流れていたCM　（2/2）,22
HWEvmCdH7SY,4177,9,1,0,2,2011-08-09T18:00:29.000Z,Tanda Canal 13 1999 (1),22
z2KUcajdJ4g,1736,0,0,0,0,2012-12-08T03:52:45.000Z,なんとなくなつかしいＣＭ集２,22
fKQ7K8YEKFM,7482,8,3,0,1,2009-01-04T10:59:45.000Z,bond on ford ka 2,1
WYBtH-hiC7s,7798,6,4,0,0,2009-03-28T20:45:09.000Z,Rogerio Motta-Saldão Casas Bahia,24
PdBCnrAwByY,1935,2,0,0,0,2010-02-13T13:52:05.000Z,FREEASY BEATS 象印CMバージョン〜「イメージ」,22
iQb0FpeyfT8,8342,7,1,0,0,2008-06-03T18:29:42.000Z,"Smart \Umagang Kay Ganda\"" MTV""",1
hSBDFifNDuA,30905,69,7,0,18,2011-10-25T15:52:00.000Z,Polar bears inspire Coca-Cola to turn cans white,25
KE6BGkW4xik,6244,6,1,0,8,2009-08-02T22:33:57.000Z,Tanda Comercial Megavisión (Diciembre 1994) - Parte 1,1
U5--BCzfA18,24557,214,3,0,14,2015-04-29T21:48:15.000Z,スター・トレック フォルクスワーゲンＣＭ & STフィギュアコレクション,20
BH3aNvsjGFY,13103,37,2,0,10,2010-01-13T19:26:25.000Z,Publicidad de 1996 (2º Parte),1
sOfDAu42ZYs,5727,4,7,0,3,2012-07-14T23:36:20.000Z,"Nick Jr. Commercial Break January 12\,1994",23
j2FlW_LcNyI,2250,3,0,0,0,2012-05-16T08:32:33.000Z,Olvarit Ingredient : Mama Caroline vs Chef Jeroen,24
m33-KCBqXNU,1178,2,0,0,0,2013-07-16T04:03:17.000Z,Los Mas Chistosos Comerciales 2012   Para Morir De Risa,22
CEz6rCzBecM,11631,11,2,0,20,2009-03-30T23:45:36.000Z,Tanda Comercial Canal 13 (Abril 1996) - Parte 4 y final,24
_Q0LNVp2o14,5637,7,0,0,0,2014-06-21T04:39:36.000Z,2014년도 교회 수련회 홍보영상,22
INRjmgYtJnA,73984,297,18,0,16,2013-02-08T12:46:28.000Z,Coors Light UK - Реклама с Жан Клод Ван Дам,1
sppgpRSeTnE,3647,1,0,0,0,2011-06-17T18:07:38.000Z,1-11-2003 ESPN Classic Commercial Break 9,24
2hNofpx60v8,8117,22,7,0,2,2015-03-23T10:52:53.000Z,Opening & Closing to Baby: Secret of the Lost Legend 1985 VHS,24
FOoJz9nMhDc,16795,NULL,NULL,0,NULL,2006-05-06T02:55:18.000Z,El Mito 2,24
Q1i4fYc1m8E,3059,4,0,0,2,2009-01-20T03:08:42.000Z,Hannah montana LA PELICULA subtiulo trailer en español,10
0a3mx1ciOoc,106879,97,8,0,63,2009-10-01T00:18:06.000Z,Nickelodeon Commercial Break 12 - January 2000,24
gDlxGbKlIQM,386951,213,44,0,53,2011-02-18T15:46:23.000Z,Opening to Mighty Joe Young 1999 VHS,24
7LT6ozhGVzw,4173,9,1,0,6,2013-06-02T20:04:09.000Z,NZ TV2 station idents and promos 1991-1997,24
NJ3mKI2ZNmg,8112,23,0,0,4,2007-05-27T18:03:53.000Z,Ellen Degeneres - love letter,24
gIPXdn7dR7I,1726,7,1,0,0,2013-08-08T06:12:11.000Z,"Controversial Australian Ads - What Works\, What Doesn't",24
sy3GpFKvSac,4177,6,0,0,4,2012-10-20T20:10:39.000Z,sequenza raidue - 15 maggio 2003 (3),22
MkrqGw0p_Lg,1291,1,0,0,0,2014-03-27T11:09:05.000Z,株式会社リペア　CM,22
bxIrjUONTVk,5035,9,2,0,8,2012-06-05T13:11:04.000Z,Raiuno - Sequenza TV - 1 Ottobre 2001,24
82T-7Y8oSWQ,36676,82,8,0,4,2012-08-11T15:50:03.000Z,Carosello Raid Johnson 6,24
_qpuP4lzQNc,4081,5,3,0,0,2008-05-11T21:57:29.000Z,日本語のポッキーCM: Japanese Pocky Commercial (Class Project),1
1fYjb_eOWtw,2977,22,0,0,1,2012-08-26T20:51:31.000Z,Never say no to panda [Legendado],1
2opkn-6__E4,7770,3,5,0,0,2008-07-18T12:27:28.000Z,JumPC Olidata (1° spot 2008 - original italiano),23
I98RvcGhZuY,2040,0,0,0,0,2011-06-23T02:07:49.000Z,Bravo commercial break 5 (2003),28
u02CDSZjNq8,5355,14,1,0,8,2011-08-14T11:58:15.000Z,Anuncios Antena 3 Junio 1992 bloque 2,24
_d6q0WHZ3y4,6079,9,2,0,4,2011-12-15T11:21:22.000Z,"Good Times Never Felt So Good: Central Adverts\, Christmas Day 1994",24
1SqTKqn9bM0,8881,18,1,0,7,2011-03-23T05:13:46.000Z,May 1991 Commercials Part 1,24
JvbX_EtYzjM,11114,33,3,0,1,2013-09-30T13:15:29.000Z,Sylvanian Families (Сильвания Фэмили),24
BQXxN0mnTcA,3986,10,1,0,0,2013-02-14T07:08:25.000Z,รวมโฆษณานันยาง,24
FbgMZjcmN_w,1977,2,0,0,0,2013-09-01T02:31:30.000Z,"Hallmark Movie Channel commercial break August 31\, 2013",22
EgjdYi-VqY4,1998,1,0,0,0,2011-01-30T09:28:09.000Z,Massimo Triggiani Spot Poste Italiane.avi,1
2IzMQpdrFKM,14761,2,1,0,0,2011-08-23T05:58:37.000Z,a mappila pattukal album malayalam.3gp,24
2aVJCY4Tl1A,38860,185,4,0,16,2013-08-12T09:44:46.000Z,RX-7 FC3S/FC3C　全CM,2
q63pjlzRBKE,12432,9,1,0,0,2013-03-29T21:17:56.000Z,3/29/2013 CBS Daytime Ads Part 4 (Intershow),24
eMaNwuG3GiM,1094,1,1,0,0,2010-02-27T06:47:05.000Z,GTA4 HONDAオデッセイCM風　その6,20
yu4ZsOuUdF0,1349,2,1,0,0,2010-05-11T14:38:31.000Z,Ways on Producing Effective Video Commercials,26
TY-FJE18OAk,8172,17,1,0,2,2014-02-22T19:20:17.000Z,Opening to The Mighty Quinn 1989 VHS,24
8AQbW-ESe-c,1674,2,1,0,0,2009-09-08T13:52:03.000Z,Smartwater TV Advert - Gag Reel,23
CU5_XC8h4_k,79639,123,11,0,135,2006-11-04T23:45:00.000Z,PISCO PERU,25
VWYC2KQNr3M,1171,2,0,0,0,2010-12-02T03:34:27.000Z,I always thought that Molly was slow (1990),23
Ppx_uVj20aA,2402,2,0,0,0,2014-07-05T07:50:52.000Z,Fox Family Channel 2001 Commercial Break 2,22
cq2eKmU5j9I,11139,40,0,0,7,2014-08-02T20:20:11.000Z,"Intervalo \Intercine Brasil\"" - DEZ/2005 - Rede Globo - PARTE 1""",24
uuURzWswSB4,12290,57,3,0,16,2008-11-24T16:16:05.000Z,HA! TV Comedy Network Ads/Bumpers (1990),23
lddI8AZA998,3774,13,0,0,1,2014-07-31T20:32:06.000Z,Tanda Comercial TVN (Agosto 1988) 02/08,24
9Qsk0d_Cn58,2052,2,0,0,2,2012-09-27T08:42:07.000Z,Making of...spot reklamowy Restauracji Sphinx,24
6C8uIyj1uWY,6334,23,0,0,1,2015-01-19T15:49:02.000Z,"Анонс\, реклама и часы (РТР\, 05.10.2001). 1",10
r204XiFtTsU,7143,9,2,0,8,2010-02-16T14:38:14.000Z,"Granada TV Continuity\, Easter Monday 1997",24
Q6kcNPiUxpE,4020,9,0,0,5,2012-05-10T09:00:28.000Z,Blok reklamowy - Polsat 2000r,24
s_suyZb5mDk,116655,424,5,0,39,2008-09-12T15:59:06.000Z,Hovis 'Go On Lad',1
bIY2SEYTRPI,3712,8,0,0,0,2009-10-12T06:01:54.000Z,東京海上日動　９０秒CM,28
u82m5s_LkVk,9839,9,1,0,5,2010-03-25T21:26:14.000Z,1994 ABC Daytime Commercials Part 2,25
WU-A7Uoe-bo,6155,21,0,0,4,2008-02-13T16:50:40.000Z,The Alexander Film Company promotional video,27
Y7u_ehDsQno,3788,3,0,0,1,2012-11-21T10:35:34.000Z,ANUNCIOS La2 2005 (2),26
umPidUvJwRA,3331,21,1,0,3,2014-01-25T16:49:57.000Z,Intervalo Comercial do SBT - 23/05/1995,24
KWRcabo34Pk,2163,1,0,0,0,2009-01-30T05:03:11.000Z,リクルート住宅情報　ＣＭ,22
OkMGfB9S_rs,212210,254,31,0,54,2008-04-01T09:15:41.000Z,Axe Hero,24
LrC-19aPYNg,10210,22,5,0,1,2014-12-20T18:24:36.000Z,"8 новых свиданий 2015 Оксана Акиньшина\, Полина Максимова Фильм Трейлер",22
eHSc_fBKAOw,188027,660,13,0,75,2010-09-23T11:04:50.000Z,Spots notables: Queso Panda [subs en español],23
a97g_b1g5dQ,7212,11,22,0,7,2011-12-23T11:32:31.000Z,News Anchor Curses Live On-Air,27
HI6erGldz2I,27166,30,0,0,7,2009-06-15T20:01:04.000Z,Guitar Rock,10
VpbaZbxCKd0,82119,84,28,0,5,2015-07-15T06:13:27.000Z,Pampers   Pooface commercial 2015,24
CgFZeFDRxNM,5870,76,1,0,2,2014-04-10T11:19:00.000Z,.. إعلان تايلاندى رائع يحقق أكثر من 4 ملايين مشاهدة,22
E53-EVYwnL0,19675,128,25,0,NULL,2009-04-15T05:56:36.000Z,キムヨナYuna Kim サムソン 'HAHAHA'（ハハハ）CM,17
kbKBdtQBrqA,104086,2112,45,0,260,2015-04-09T15:40:29.000Z,Youtube Poop ITA - Pubblicità Paradossali 9,24
sc995gaItuo,27233,126,4,0,42,2010-09-06T13:19:34.000Z,Batman Forever (1995) VHS Commercial,1
viJQmaK8r9o,7908,18,0,0,0,2011-01-05T09:30:35.000Z,DIE SUPERBULLEN Trailer 2 (Ab 6.1.11 im Kino),1
VhVFBjaIoH4,7227,NULL,NULL,0,0,2010-05-09T00:14:22.000Z,キム・ヨナ CMメイキング「トレジュール Tous Les Jours 」,17
JcptyizqOT4,17572,18,1,0,0,2012-09-03T14:46:36.000Z,Polsat - blok reklamowy z 01.09.2012 r.,1
3HL3JHlYWsU,62582,15,1,0,0,2007-02-20T21:24:21.000Z,Hotel M: Gangster's Last Draw (2006) - 마강호텔 - Trailer,24
4Yb2MdbJhcc,4074,26,0,0,8,2012-10-26T06:26:26.000Z,Intervalo: Uma História de Sucesso - TV Pampa/Manchete (13/09/1997) [2],24
D3htwq9kV-Q,49076,172,4,0,19,2010-11-28T12:07:50.000Z,Late 1950s-Early 1960s Kelloggs & Post Cereal Commercials,24
mafT_AeJv68,25707,39,3,0,13,2012-02-21T22:37:12.000Z,"Nickelodeon April 30\,2001 Commercials Part 5",24
2YacC8SO7dU,13425,18,1,0,2,2006-10-10T14:46:54.000Z,Trabalho TV - comerciais,24
WDOIELIffNE,1759,0,0,0,0,2011-01-05T03:34:48.000Z,Channel 4 - Ad Break 1 - 1994 - HQ,24
mqILEwBV3x4,18842,8,2,0,1,2008-07-04T17:45:45.000Z,東方神起- Anycall Haptic CM,10
#NAME?,22165,8,1,0,0,2010-10-29T13:31:33.000Z,Publicidad: Clásicas canciones románticas de los 60's,26
sSwJ7IwjtzU,96822,118,42,0,27,2014-01-31T15:03:51.000Z,Kompilasi Iklan Larutan Penyegar Cap Badak Tahun 1992-2014,24
VkDfEzYGbAY,195826,107,11,0,5,2009-10-19T08:28:29.000Z,Al Límite - Trailer Español,1
7JjytC1uT2o,9708,12,2,0,8,2013-06-08T08:46:57.000Z,bloque de publicidad tele 5 noviembre 2002,24
6IjUkNmUcHc,448265,1254,29,0,63,2007-07-02T22:57:31.000Z,epuron - the power of wind,1
hcYuaraFPO0,29428,97,10,0,25,2011-10-03T19:06:19.000Z,Palmirinha RUFFLES®  Faça-me um Sabor™,24
qiczaAzggKg,95855,568,15,0,80,2012-02-10T05:24:18.000Z,"โฆษณา dtac 3G ชุดใหม่ \น้องรัก\""""",28
gfFi-TeA--A,17848,22,3,0,2,2012-12-09T01:39:39.000Z,POLSAT 2 - Reklamy i ''Biznes tydzień'' [marzec 2000] (fragment),25
SvWZ-nwFSsg,30633,18,7,0,14,2008-12-20T06:27:42.000Z,Bendaroos Amazing Flexible Building Sticks,27
lZGT9sRvr04,10837,37,2,0,3,2013-01-05T18:20:48.000Z,Ster Reclame Maandag 28 April 1980 Deel2,24
AXMfZjBXJzE,16145,13,3,0,5,2013-12-15T06:26:26.000Z,"Анонсы и реклама (Первый канал\, 30.08.2005). 4",22
4YB5FHB6YFE,63962,178,5,0,25,2013-07-27T03:52:26.000Z,Hyundai Excel 1992-1994 commercial (korea) 현대 뉴 엑셀 우리의 차 세계의 차,2
cpwZyT7Xr0A,48632,65,6,0,14,2010-08-22T00:13:37.000Z,岩手ローカルCM集［2］　IBC深夜帯,24
_MVBpDK_w4E,100828,320,5,0,11,2011-08-09T15:18:07.000Z,無言の愛／タイ生命保険CM（日本語字幕【CC】つき）,1
mzXBVPdxNoU,6885,9,1,0,5,2012-09-09T03:45:33.000Z,MMX ADS 2012-13,24
#NAME?,1480,4,1,0,0,2009-10-02T19:38:23.000Z,Week 3 10/2 (axe commercial),27
sdGCV0TDBuY,3638,3,0,0,1,2014-08-03T12:36:22.000Z,CN Commercial Break 2002 #3,22
DicP7IfBgko,61767,82,41,0,2,2013-10-29T10:40:55.000Z,Creative Funny Ads   Cricket   India Vs Pakistan   Kidnap Commercial,22
SjBUZJ5ggro,2249,6,0,0,1,2011-05-23T23:42:57.000Z,Channel 4 Adverts 1993 (24),24
hyMYYk8QAEk,3584,13,2,0,1,2012-08-29T10:25:49.000Z,TM Telekom CNY Shanghai Reunion TVC 2002 long version,24
pazRETfOVRs,2128,10,1,0,1,2014-07-22T08:08:15.000Z,COOP JEDNOTA KOLESOMANIA 2014,22
GTWN2WbWiOk,4095,2,1,0,1,2012-06-18T11:07:05.000Z,"CBS commercials - September 16\, 2001 - #2",24
sX2kfzYBNHs,2020,7,0,0,3,2011-02-14T07:15:26.000Z,Retail TV Spots.m4v,22
6o7kyYZtKxk,1524,3,0,0,0,2006-09-20T11:54:34.000Z,The Lebrons Commercials - Making of,17
ywcTRAaEtCA,1615,3,5,0,3,2010-03-06T23:33:40.000Z,Boxer Beer Commercials,23
1Md7E1K22po,3212,4,0,0,0,2011-08-21T21:49:59.000Z,"WFOR (CBS) commercials - June 12\, 2000 - #5",24
SaV2fWg2vAQ,10566,32,4,0,5,2013-01-11T23:38:55.000Z,comerciales en xew-tv año 2005,24
TspuhyfW9tk,1373,1,0,0,0,2010-03-24T02:23:34.000Z,Paranova Films - Comerciales Publicitarios,1
F0NXG2_BGrk,8465,14,1,0,0,2007-10-19T03:16:44.000Z,十田敬三 TV CMソング集 4,10
43jWoqt6u5I,3126,4,1,0,0,2011-06-21T19:29:55.000Z,Zapatillas Fitness step.wmv,24
Lt_83Q1rWZA,3711,4,2,0,0,2013-09-27T00:10:19.000Z,Channel 4 Adverts 2002 (49),24
VGyBMllqnBw,3244,7,4,0,0,2011-08-16T06:56:53.000Z,COKE COMMERCIAL PHILIPPINES- by 3rd year marketing Students of PATTS COLLEGE OF AERONAUTICS,24
AONLCUQzW1w,1075,3,2,0,1,2007-12-18T00:15:01.000Z,I am Legend trailer,24
T1-Bx-u5L2I,8604,27,2,0,24,2011-05-16T19:47:04.000Z,Rede Globo Intervalo Comercial - Novela o Dono Do Mundo 1991 - Parte 02,24
gWcCDF70nBc,2362,3,1,0,0,2013-02-04T17:33:17.000Z,Comerciais Super Bowl 2013,17
xX10CRwkjUQ,5982,4,4,0,0,2013-07-16T22:20:15.000Z,Tanda de comerciales Venezolanos (Televen) 16/07/13,1
3N7akUJhZCU,4763,8,1,0,1,2015-03-02T16:29:30.000Z,Postbus 51 + STER reclame (zomer 1987),24
d5NXAGRRs88,4040,9,0,0,1,2013-11-19T14:54:00.000Z,"Реклама и анонсы (REN-TV\, 01.01.2002) 2.",22
J7Baf8Khoo4,4528,6,1,0,1,2010-04-15T02:13:52.000Z,BIG J's Last Orange Crush Commercial,17
rMseIqu5Jqw,103755,31,7,0,5,2010-04-11T09:10:46.000Z,NewスーパーマリオブラザーズWiiのCM（2倍速＆グルメレース付き）,22
RCY0_ppcIRs,5742,25,0,0,3,2011-02-28T12:03:38.000Z,7 pubs japonaise sur la Nintendo 3DS,20
Mrhmz-2LCBQ,2223,2,1,0,4,2007-11-19T23:13:51.000Z,WJW/CBS Commercials 10/1991 part 10,24
luZtAAaB1zU,1741,1,1,0,0,2011-07-13T11:06:09.000Z,Skoda Yeti Spot 2011,23
RG5bTem_qIc,51457,34,7,0,2,2014-04-27T15:04:31.000Z,Digitized closing to Alice In Wonderland ( 1995 VHS UK),1
RXcxhVPab8Q,7067,3,0,0,1,2011-08-06T00:47:07.000Z,BBC Two Junction 17th August 1998,24
LYkvLiYhue4,29062,40,5,0,2,2012-05-26T21:30:26.000Z,Блок Рекламы 1 (Первый Канал) 2005г,1
kit7DYGtOI8,24842,41,11,0,29,2009-12-02T04:15:30.000Z,Solo se vive una vez - Garbarino - Publicidad Institucional - Diciembre 2009,1
zZ8yuGFqUmU,1580,2,0,0,1,2007-10-24T01:14:17.000Z,A Commercial Rush,19
Apd1Pc-lnbQ,5212,7,1,0,1,2012-02-09T10:24:02.000Z,Eten we teveel suiker?,27
TpxwDgH33AU,1346,3,1,0,0,2011-01-21T04:47:45.000Z,Old TV commercials 5,24
